url,tactile,caption,index
images_rgb/image_969_rgb.jpg,images_tac/image_969_tac.jpg,"hard, splotchy, glossy",969
images_rgb/image_2892_rgb.jpg,images_tac/image_2892_tac.jpg,"lined, deformable",2892
images_rgb/image_828_rgb.jpg,images_tac/image_828_tac.jpg,"lined, deformable",828
images_rgb/image_4472_rgb.jpg,images_tac/image_4472_tac.jpg,"elastic, sewn, lined, straight",4472
images_rgb/image_315_rgb.jpg,images_tac/image_315_tac.jpg,"lined, smooth, fabric",315
images_rgb/image_1618_rgb.jpg,images_tac/image_1618_tac.jpg,"wooden, sharp, smooth, uneven",1618
images_rgb/image_4036_rgb.jpg,images_tac/image_4036_tac.jpg,"coarse, stretchy, springy",4036
images_rgb/image_208_rgb.jpg,images_tac/image_208_tac.jpg,"soft, fabric, absorbent",208
images_rgb/image_1158_rgb.jpg,images_tac/image_1158_tac.jpg,"lined, soft, fabric, creased",1158
images_rgb/image_4469_rgb.jpg,images_tac/image_4469_tac.jpg,"flexible, shiny",4469
images_rgb/image_860_rgb.jpg,images_tac/image_860_tac.jpg,"fabric, fluffy",860
images_rgb/image_3310_rgb.jpg,images_tac/image_3310_tac.jpg,"lined, grainy, flat, fabric",3310
images_rgb/image_4007_rgb.jpg,images_tac/image_4007_tac.jpg,"fabric, creased",4007
images_rgb/image_445_rgb.jpg,images_tac/image_445_tac.jpg,"lined, fabric, stiff, deformable",445
images_rgb/image_4359_rgb.jpg,images_tac/image_4359_tac.jpg,"rigid, uneven",4359
images_rgb/image_264_rgb.jpg,images_tac/image_264_tac.jpg,"flat, smooth, fabric",264
images_rgb/image_2097_rgb.jpg,images_tac/image_2097_tac.jpg,"deformable, fabric",2097
images_rgb/image_595_rgb.jpg,images_tac/image_595_tac.jpg,"fabric, woven",595
images_rgb/image_4147_rgb.jpg,images_tac/image_4147_tac.jpg,"uneven, fabric",4147
images_rgb/image_124_rgb.jpg,images_tac/image_124_tac.jpg,"hard, splotchy, smooth, flat",124
images_rgb/image_3325_rgb.jpg,images_tac/image_3325_tac.jpg,"lined, flat",3325
images_rgb/image_1315_rgb.jpg,images_tac/image_1315_tac.jpg,"flat, hard, patterned",1315
images_rgb/image_4548_rgb.jpg,images_tac/image_4548_tac.jpg,"hard, dark",4548
images_rgb/image_200_rgb.jpg,images_tac/image_200_tac.jpg,"fluffy, absorbent",200
images_rgb/image_889_rgb.jpg,images_tac/image_889_tac.jpg,"fabric, deformable",889
images_rgb/image_637_rgb.jpg,images_tac/image_637_tac.jpg,"hard, flat, smooth, splotchy",637
images_rgb/image_2855_rgb.jpg,images_tac/image_2855_tac.jpg,"flat, fabric",2855
images_rgb/image_3472_rgb.jpg,images_tac/image_3472_tac.jpg,"deformable, patterned",3472
images_rgb/image_1702_rgb.jpg,images_tac/image_1702_tac.jpg,"fabric, lined",1702
images_rgb/image_1276_rgb.jpg,images_tac/image_1276_tac.jpg,"metallic, uneven, shiny, smooth",1276
images_rgb/image_2270_rgb.jpg,images_tac/image_2270_tac.jpg,"fabric, soft, lined",2270
images_rgb/image_1196_rgb.jpg,images_tac/image_1196_tac.jpg,"metallic, incised, shiny, uneven",1196
images_rgb/image_49_rgb.jpg,images_tac/image_49_tac.jpg,"patterned, lined, grainy, fabric",49
images_rgb/image_771_rgb.jpg,images_tac/image_771_tac.jpg,"lettered, wooden, flat, hard, smooth",771
images_rgb/image_2378_rgb.jpg,images_tac/image_2378_tac.jpg,"lined, fabric, soft",2378
images_rgb/image_4522_rgb.jpg,images_tac/image_4522_tac.jpg,"uneven, soft",4522
images_rgb/image_1335_rgb.jpg,images_tac/image_1335_tac.jpg,"flat, smooth, fabric, lined",1335
images_rgb/image_2543_rgb.jpg,images_tac/image_2543_tac.jpg,"mesh, flexible",2543
images_rgb/image_3170_rgb.jpg,images_tac/image_3170_tac.jpg,"patterned, fabric, grainy, smooth",3170
images_rgb/image_2816_rgb.jpg,images_tac/image_2816_tac.jpg,"lined, creased, fabric, smooth",2816
images_rgb/image_3458_rgb.jpg,images_tac/image_3458_tac.jpg,"smooth, fabric",3458
images_rgb/image_2504_rgb.jpg,images_tac/image_2504_tac.jpg,"grainy, flat, fabric",2504
images_rgb/image_330_rgb.jpg,images_tac/image_330_tac.jpg,"lined, deformable",330
images_rgb/image_2547_rgb.jpg,images_tac/image_2547_tac.jpg,"soft, fabric",2547
images_rgb/image_1124_rgb.jpg,images_tac/image_1124_tac.jpg,"lined, soft, fabric",1124
images_rgb/image_1584_rgb.jpg,images_tac/image_1584_tac.jpg,"grainy, fabric, creased",1584
images_rgb/image_3114_rgb.jpg,images_tac/image_3114_tac.jpg,"fuzzy, deformable",3114
images_rgb/image_2820_rgb.jpg,images_tac/image_2820_tac.jpg,"smooth, fabric",2820
images_rgb/image_1625_rgb.jpg,images_tac/image_1625_tac.jpg,"lined, fabric, soft, patterned, woven",1625
images_rgb/image_2700_rgb.jpg,images_tac/image_2700_tac.jpg,"sewn, patterned, lined, fabric",2700
images_rgb/image_3960_rgb.jpg,images_tac/image_3960_tac.jpg,"sewn, grainy, lined, fabric",3960
images_rgb/image_596_rgb.jpg,images_tac/image_596_tac.jpg,"soft, lined, fabric",596
images_rgb/image_4485_rgb.jpg,images_tac/image_4485_tac.jpg,"woven, shiny",4485
images_rgb/image_3074_rgb.jpg,images_tac/image_3074_tac.jpg,"patterned, deformable",3074
images_rgb/image_819_rgb.jpg,images_tac/image_819_tac.jpg,"soft, grainy, fabric",819
images_rgb/image_54_rgb.jpg,images_tac/image_54_tac.jpg,"fuzzy, soft, frayed",54
images_rgb/image_4373_rgb.jpg,images_tac/image_4373_tac.jpg,"flat, hard",4373
images_rgb/image_505_rgb.jpg,images_tac/image_505_tac.jpg,"wooden, flat, smooth, hard",505
images_rgb/image_3405_rgb.jpg,images_tac/image_3405_tac.jpg,"fabric, folded",3405
images_rgb/image_3121_rgb.jpg,images_tac/image_3121_tac.jpg,"lined, grainy, flat, fabric",3121
images_rgb/image_1452_rgb.jpg,images_tac/image_1452_tac.jpg,"hard, lustrous",1452
images_rgb/image_3008_rgb.jpg,images_tac/image_3008_tac.jpg,"smooth, fabric",3008
images_rgb/image_4513_rgb.jpg,images_tac/image_4513_tac.jpg,"lined, hard, flat, smooth",4513
images_rgb/image_4021_rgb.jpg,images_tac/image_4021_tac.jpg,"grainy, fabric",4021
images_rgb/image_3432_rgb.jpg,images_tac/image_3432_tac.jpg,"fabric, thin, wrinkly",3432
images_rgb/image_4371_rgb.jpg,images_tac/image_4371_tac.jpg,"round, patterned, woven",4371
images_rgb/image_452_rgb.jpg,images_tac/image_452_tac.jpg,"hard, flat, smooth, splotchy",452
images_rgb/image_1290_rgb.jpg,images_tac/image_1290_tac.jpg,"hard, rigid, metallic",1290
images_rgb/image_3332_rgb.jpg,images_tac/image_3332_tac.jpg,"soft, patterned, fabric, grainy",3332
images_rgb/image_1960_rgb.jpg,images_tac/image_1960_tac.jpg,"grainy, fabric",1960
images_rgb/image_1623_rgb.jpg,images_tac/image_1623_tac.jpg,"lined, deformable",1623
images_rgb/image_4247_rgb.jpg,images_tac/image_4247_tac.jpg,"deformable, smooth",4247
images_rgb/image_2534_rgb.jpg,images_tac/image_2534_tac.jpg,"soft, grainy, fabric",2534
images_rgb/image_492_rgb.jpg,images_tac/image_492_tac.jpg,"flat, hard",492
images_rgb/image_4553_rgb.jpg,images_tac/image_4553_tac.jpg,"hard, smooth",4553
images_rgb/image_3047_rgb.jpg,images_tac/image_3047_tac.jpg,"fabric, elastic, grooved",3047
images_rgb/image_1742_rgb.jpg,images_tac/image_1742_tac.jpg,"lined, fabric",1742
images_rgb/image_281_rgb.jpg,images_tac/image_281_tac.jpg,"sewn, fabric, smooth",281
images_rgb/image_1168_rgb.jpg,images_tac/image_1168_tac.jpg,"transparent, clear, rough",1168
images_rgb/image_1872_rgb.jpg,images_tac/image_1872_tac.jpg,"lined, fabric",1872
images_rgb/image_3377_rgb.jpg,images_tac/image_3377_tac.jpg,"smooth, fabric",3377
images_rgb/image_395_rgb.jpg,images_tac/image_395_tac.jpg,"patterned, flat",395
images_rgb/image_4130_rgb.jpg,images_tac/image_4130_tac.jpg,"deformable, smooth",4130
images_rgb/image_1314_rgb.jpg,images_tac/image_1314_tac.jpg,"patterned, flat",1314
images_rgb/image_3304_rgb.jpg,images_tac/image_3304_tac.jpg,"soft, patterned, fabric, grainy",3304
images_rgb/image_326_rgb.jpg,images_tac/image_326_tac.jpg,"soft, grainy, fabric",326
images_rgb/image_378_rgb.jpg,images_tac/image_378_tac.jpg,"soft, stretchy",378
images_rgb/image_1239_rgb.jpg,images_tac/image_1239_tac.jpg,"fabric, coarse",1239
images_rgb/image_3692_rgb.jpg,images_tac/image_3692_tac.jpg,"grainy, lined",3692
images_rgb/image_3796_rgb.jpg,images_tac/image_3796_tac.jpg,"smooth, glossy, thin",3796
images_rgb/image_3888_rgb.jpg,images_tac/image_3888_tac.jpg,"flat, smooth, lined",3888
images_rgb/image_2295_rgb.jpg,images_tac/image_2295_tac.jpg,"granular, folded, fabric, thick",2295
images_rgb/image_1438_rgb.jpg,images_tac/image_1438_tac.jpg,"granular, fabric",1438
images_rgb/image_1333_rgb.jpg,images_tac/image_1333_tac.jpg,"soft, stretchy, granular",1333
images_rgb/image_1713_rgb.jpg,images_tac/image_1713_tac.jpg,"lined, fabric",1713
images_rgb/image_2604_rgb.jpg,images_tac/image_2604_tac.jpg,"smooth, fabric",2604
images_rgb/image_1844_rgb.jpg,images_tac/image_1844_tac.jpg,"patterned, deformable, flat",1844
images_rgb/image_546_rgb.jpg,images_tac/image_546_tac.jpg,"rigid, hard, metallic",546
images_rgb/image_3107_rgb.jpg,images_tac/image_3107_tac.jpg,"sewn, lined, grainy",3107
images_rgb/image_1036_rgb.jpg,images_tac/image_1036_tac.jpg,"woven, uneven",1036
images_rgb/image_1135_rgb.jpg,images_tac/image_1135_tac.jpg,"patterned, rigid",1135
images_rgb/image_407_rgb.jpg,images_tac/image_407_tac.jpg,"hard, splotchy, smooth, flat",407
images_rgb/image_2653_rgb.jpg,images_tac/image_2653_tac.jpg,"soft, fabric, patterned",2653
images_rgb/image_466_rgb.jpg,images_tac/image_466_tac.jpg,"flat, hard",466
images_rgb/image_4429_rgb.jpg,images_tac/image_4429_tac.jpg,"uneven, stiff",4429
images_rgb/image_4370_rgb.jpg,images_tac/image_4370_tac.jpg,"woven, glossy, rubbery, flexible, round",4370
images_rgb/image_3699_rgb.jpg,images_tac/image_3699_tac.jpg,"fabric, vague",3699
images_rgb/image_1914_rgb.jpg,images_tac/image_1914_tac.jpg,"lined, soft, fabric",1914
images_rgb/image_3981_rgb.jpg,images_tac/image_3981_tac.jpg,"grainy, patterned, smooth, fabric",3981
images_rgb/image_1678_rgb.jpg,images_tac/image_1678_tac.jpg,"smooth, fabric, lined",1678
images_rgb/image_755_rgb.jpg,images_tac/image_755_tac.jpg,"flat, hard, splotchy",755
images_rgb/image_193_rgb.jpg,images_tac/image_193_tac.jpg,"fabric, lined",193
images_rgb/image_1147_rgb.jpg,images_tac/image_1147_tac.jpg,"lined, soft, fabric",1147
images_rgb/image_178_rgb.jpg,images_tac/image_178_tac.jpg,"hard, smooth, splotchy, flat",178
images_rgb/image_749_rgb.jpg,images_tac/image_749_tac.jpg,"hard, sharp, rigid, patterned",749
images_rgb/image_2461_rgb.jpg,images_tac/image_2461_tac.jpg,"fabric, grainy",2461
images_rgb/image_1008_rgb.jpg,images_tac/image_1008_tac.jpg,"woven, patterned, bumpy",1008
images_rgb/image_145_rgb.jpg,images_tac/image_145_tac.jpg,"flat, fabric",145
images_rgb/image_103_rgb.jpg,images_tac/image_103_tac.jpg,"patterned, lined, fabric, sewn, grainy",103
images_rgb/image_1140_rgb.jpg,images_tac/image_1140_tac.jpg,"hard, splotchy, smooth, flat",1140
images_rgb/image_652_rgb.jpg,images_tac/image_652_tac.jpg,"hard, flat, patterned",652
images_rgb/image_3368_rgb.jpg,images_tac/image_3368_tac.jpg,"grainy, deformable",3368
images_rgb/image_292_rgb.jpg,images_tac/image_292_tac.jpg,"fuzzy, deformable",292
images_rgb/image_2348_rgb.jpg,images_tac/image_2348_tac.jpg,"lined, fabric",2348
images_rgb/image_4155_rgb.jpg,images_tac/image_4155_tac.jpg,"wired, uneven, soft, fabric",4155
images_rgb/image_561_rgb.jpg,images_tac/image_561_tac.jpg,"hard, patterned, flat",561
images_rgb/image_1139_rgb.jpg,images_tac/image_1139_tac.jpg,"lined, deformable",1139
images_rgb/image_175_rgb.jpg,images_tac/image_175_tac.jpg,"soft, grainy, fabric",175
images_rgb/image_47_rgb.jpg,images_tac/image_47_tac.jpg,"lined, deformable",47
images_rgb/image_3146_rgb.jpg,images_tac/image_3146_tac.jpg,"soft, fabric",3146
images_rgb/image_3352_rgb.jpg,images_tac/image_3352_tac.jpg,"lined, smooth, flat",3352
images_rgb/image_195_rgb.jpg,images_tac/image_195_tac.jpg,"fuzzy, soft, lined, grainy",195
images_rgb/image_1661_rgb.jpg,images_tac/image_1661_tac.jpg,"soft, lined, fabric, patterned, woven",1661
images_rgb/image_2873_rgb.jpg,images_tac/image_2873_tac.jpg,"granular, fabric, deformable",2873
images_rgb/image_52_rgb.jpg,images_tac/image_52_tac.jpg,"patterned, hard, flat",52
images_rgb/image_2592_rgb.jpg,images_tac/image_2592_tac.jpg,"lined, fibrous",2592
images_rgb/image_4161_rgb.jpg,images_tac/image_4161_tac.jpg,"spongy, blurry, spotty",4161
images_rgb/image_4346_rgb.jpg,images_tac/image_4346_tac.jpg,"elastic, sewn, straight",4346
images_rgb/image_796_rgb.jpg,images_tac/image_796_tac.jpg,"lined, deformable",796
images_rgb/image_3358_rgb.jpg,images_tac/image_3358_tac.jpg,"hard, smooth, lined",3358
images_rgb/image_4451_rgb.jpg,images_tac/image_4451_tac.jpg,"rubbery, deformable, wired, uneven",4451
images_rgb/image_3890_rgb.jpg,images_tac/image_3890_tac.jpg,"granular, fabric",3890
images_rgb/image_422_rgb.jpg,images_tac/image_422_tac.jpg,"flat, hard",422
images_rgb/image_2842_rgb.jpg,images_tac/image_2842_tac.jpg,"fabric, smooth",2842
images_rgb/image_3885_rgb.jpg,images_tac/image_3885_tac.jpg,"woven, deformable",3885
images_rgb/image_152_rgb.jpg,images_tac/image_152_tac.jpg,"hard, splotchy, glossy",152
images_rgb/image_847_rgb.jpg,images_tac/image_847_tac.jpg,"fluffy, patterned, soft",847
images_rgb/image_3623_rgb.jpg,images_tac/image_3623_tac.jpg,"hard, flat, wooden, smooth",3623
images_rgb/image_986_rgb.jpg,images_tac/image_986_tac.jpg,"patterned, hard",986
images_rgb/image_896_rgb.jpg,images_tac/image_896_tac.jpg,"metallic, shiny, uneven, smooth",896
images_rgb/image_4455_rgb.jpg,images_tac/image_4455_tac.jpg,"woven, flexible",4455
images_rgb/image_2484_rgb.jpg,images_tac/image_2484_tac.jpg,"smooth, dark",2484
images_rgb/image_4462_rgb.jpg,images_tac/image_4462_tac.jpg,"woven, patterned, flexible, round",4462
images_rgb/image_2499_rgb.jpg,images_tac/image_2499_tac.jpg,"patterned, deformable",2499
images_rgb/image_4311_rgb.jpg,images_tac/image_4311_tac.jpg,"flat, hard",4311
images_rgb/image_2835_rgb.jpg,images_tac/image_2835_tac.jpg,"soft, fabric",2835
images_rgb/image_3967_rgb.jpg,images_tac/image_3967_tac.jpg,"fabric, smooth",3967
images_rgb/image_611_rgb.jpg,images_tac/image_611_tac.jpg,"hard, splotchy, flat, smooth",611
images_rgb/image_1352_rgb.jpg,images_tac/image_1352_tac.jpg,"soft, lined, fabric",1352
images_rgb/image_2047_rgb.jpg,images_tac/image_2047_tac.jpg,"lined, elastic",2047
images_rgb/image_2968_rgb.jpg,images_tac/image_2968_tac.jpg,"fabric, smooth",2968
images_rgb/image_3527_rgb.jpg,images_tac/image_3527_tac.jpg,"smooth, fabric",3527
images_rgb/image_915_rgb.jpg,images_tac/image_915_tac.jpg,"lined, deformable",915
images_rgb/image_630_rgb.jpg,images_tac/image_630_tac.jpg,"lined, rough, fabric",630
images_rgb/image_3544_rgb.jpg,images_tac/image_3544_tac.jpg,"grainy, fabric",3544
images_rgb/image_1444_rgb.jpg,images_tac/image_1444_tac.jpg,"lined, grainy, sewn, fabric, flat",1444
images_rgb/image_2415_rgb.jpg,images_tac/image_2415_tac.jpg,"lined, grainy, fabric, creased, sewn",2415
images_rgb/image_798_rgb.jpg,images_tac/image_798_tac.jpg,"soft, lined, fabric",798
images_rgb/image_3133_rgb.jpg,images_tac/image_3133_tac.jpg,"deformable, fuzzy",3133
images_rgb/image_3300_rgb.jpg,images_tac/image_3300_tac.jpg,"lined, grainy, flat, fabric",3300
images_rgb/image_2566_rgb.jpg,images_tac/image_2566_tac.jpg,"fuzzy, fabric",2566
images_rgb/image_4048_rgb.jpg,images_tac/image_4048_tac.jpg,"grainy, deformable",4048
images_rgb/image_1798_rgb.jpg,images_tac/image_1798_tac.jpg,"splotchy, hard",1798
images_rgb/image_4126_rgb.jpg,images_tac/image_4126_tac.jpg,"smooth, fabric",4126
images_rgb/image_1474_rgb.jpg,images_tac/image_1474_tac.jpg,"lined, fabric",1474
images_rgb/image_2954_rgb.jpg,images_tac/image_2954_tac.jpg,"smooth, fabric",2954
images_rgb/image_3236_rgb.jpg,images_tac/image_3236_tac.jpg,"grainy, deformable",3236
images_rgb/image_3878_rgb.jpg,images_tac/image_3878_tac.jpg,"woven, flexible",3878
images_rgb/image_412_rgb.jpg,images_tac/image_412_tac.jpg,"hard, splotchy, glossy",412
images_rgb/image_3203_rgb.jpg,images_tac/image_3203_tac.jpg,"lined, smooth, fabric, creased",3203
images_rgb/image_626_rgb.jpg,images_tac/image_626_tac.jpg,"sewn, patterned, smooth, fabric",626
images_rgb/image_3542_rgb.jpg,images_tac/image_3542_tac.jpg,"fabric, blurry",3542
images_rgb/image_4027_rgb.jpg,images_tac/image_4027_tac.jpg,"soft, fabric",4027
images_rgb/image_1393_rgb.jpg,images_tac/image_1393_tac.jpg,"fabric, soft, lined",1393
images_rgb/image_2675_rgb.jpg,images_tac/image_2675_tac.jpg,"soft, lined, fabric",2675
images_rgb/image_36_rgb.jpg,images_tac/image_36_tac.jpg,"hard, splotchy, smooth, flat",36
images_rgb/image_2890_rgb.jpg,images_tac/image_2890_tac.jpg,"grainy, lined, fabric, flat",2890
images_rgb/image_1453_rgb.jpg,images_tac/image_1453_tac.jpg,"coarse, folded",1453
images_rgb/image_3441_rgb.jpg,images_tac/image_3441_tac.jpg,"fabric, bumpy",3441
images_rgb/image_1173_rgb.jpg,images_tac/image_1173_tac.jpg,"metallic, shiny, incised, uneven",1173
images_rgb/image_1418_rgb.jpg,images_tac/image_1418_tac.jpg,"lined, grainy, sewn, fabric",1418
images_rgb/image_2308_rgb.jpg,images_tac/image_2308_tac.jpg,"layered, patterned",2308
images_rgb/image_2339_rgb.jpg,images_tac/image_2339_tac.jpg,"lined, grainy, fabric",2339
images_rgb/image_3624_rgb.jpg,images_tac/image_3624_tac.jpg,"metallic, hard",3624
images_rgb/image_4287_rgb.jpg,images_tac/image_4287_tac.jpg,"glossy, woven, rubbery, flexible, round",4287
images_rgb/image_940_rgb.jpg,images_tac/image_940_tac.jpg,"grainy, flat",940
images_rgb/image_80_rgb.jpg,images_tac/image_80_tac.jpg,"fabric, patterned, uneven",80
images_rgb/image_3529_rgb.jpg,images_tac/image_3529_tac.jpg,"fabric, soft",3529
images_rgb/image_4290_rgb.jpg,images_tac/image_4290_tac.jpg,"uneven, fabric",4290
images_rgb/image_2964_rgb.jpg,images_tac/image_2964_tac.jpg,"deformable, grainy",2964
images_rgb/image_1746_rgb.jpg,images_tac/image_1746_tac.jpg,"grainy, fabric",1746
images_rgb/image_1802_rgb.jpg,images_tac/image_1802_tac.jpg,"glossy, plastic, smooth, flat",1802
images_rgb/image_1006_rgb.jpg,images_tac/image_1006_tac.jpg,"smooth, creased, glossy",1006
images_rgb/image_1662_rgb.jpg,images_tac/image_1662_tac.jpg,"patterned, thick",1662
images_rgb/image_3522_rgb.jpg,images_tac/image_3522_tac.jpg,"grainy, fabric, soft",3522
images_rgb/image_3155_rgb.jpg,images_tac/image_3155_tac.jpg,"granular, fabric",3155
images_rgb/image_3076_rgb.jpg,images_tac/image_3076_tac.jpg,"lined, grainy, fabric",3076
images_rgb/image_2299_rgb.jpg,images_tac/image_2299_tac.jpg,"lined, fabric",2299
images_rgb/image_50_rgb.jpg,images_tac/image_50_tac.jpg,"soft, patterned, fabric, grainy",50
images_rgb/image_4111_rgb.jpg,images_tac/image_4111_tac.jpg,"hard, smooth",4111
images_rgb/image_1165_rgb.jpg,images_tac/image_1165_tac.jpg,"shiny, hard",1165
images_rgb/image_4565_rgb.jpg,images_tac/image_4565_tac.jpg,"rubbery, deformable, wired, uneven",4565
images_rgb/image_887_rgb.jpg,images_tac/image_887_tac.jpg,"grainy, fabric",887
images_rgb/image_4466_rgb.jpg,images_tac/image_4466_tac.jpg,"soft, lined, fabric",4466
images_rgb/image_4248_rgb.jpg,images_tac/image_4248_tac.jpg,"hard, smooth",4248
images_rgb/image_4326_rgb.jpg,images_tac/image_4326_tac.jpg,"shiny, woven",4326
images_rgb/image_3831_rgb.jpg,images_tac/image_3831_tac.jpg,"fabric, granular",3831
images_rgb/image_994_rgb.jpg,images_tac/image_994_tac.jpg,"rubbery, deformable, wired, uneven",994
images_rgb/image_814_rgb.jpg,images_tac/image_814_tac.jpg,"straight, plastic, flexible",814
images_rgb/image_4013_rgb.jpg,images_tac/image_4013_tac.jpg,"lined, fabric, soft",4013
images_rgb/image_2355_rgb.jpg,images_tac/image_2355_tac.jpg,"fabric, lined",2355
images_rgb/image_3495_rgb.jpg,images_tac/image_3495_tac.jpg,"hard, flat, smooth, wooden, lined",3495
images_rgb/image_179_rgb.jpg,images_tac/image_179_tac.jpg,"hard, flat, splotchy, smooth",179
images_rgb/image_3365_rgb.jpg,images_tac/image_3365_tac.jpg,"fabric, granular",3365
images_rgb/image_3328_rgb.jpg,images_tac/image_3328_tac.jpg,"lined, flat",3328
images_rgb/image_110_rgb.jpg,images_tac/image_110_tac.jpg,"fabric, patterned",110
images_rgb/image_3419_rgb.jpg,images_tac/image_3419_tac.jpg,"deformable, fabric",3419
images_rgb/image_503_rgb.jpg,images_tac/image_503_tac.jpg,"uneven, patterned, rigid",503
images_rgb/image_2691_rgb.jpg,images_tac/image_2691_tac.jpg,"soft, lined, fabric",2691
images_rgb/image_2512_rgb.jpg,images_tac/image_2512_tac.jpg,"fabric, thin",2512
images_rgb/image_1848_rgb.jpg,images_tac/image_1848_tac.jpg,"flat, patterned, hard",1848
images_rgb/image_4433_rgb.jpg,images_tac/image_4433_tac.jpg,"hard, smooth",4433
images_rgb/image_4382_rgb.jpg,images_tac/image_4382_tac.jpg,"woven, bumpy",4382
images_rgb/image_3670_rgb.jpg,images_tac/image_3670_tac.jpg,"fabric, granular",3670
images_rgb/image_2739_rgb.jpg,images_tac/image_2739_tac.jpg,"soft, blurry, shadow",2739
